username1,username2,link1,link2,comparison_type,ssim,features2d
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,maps,6.0,31.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,maps,22.9,30.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,maps,17.5,37.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,maps,17.6,32.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,maps,22.0,38.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,18.6,33.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,26.0,32.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,21.5,23.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,20.0,38.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,17.8,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,16.7,31.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,21.5,37.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,24.3,36.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,18.5,32.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,17.6,50.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,15.5,33.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,27.8,37.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,maps,5.6,34.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,maps,7.0,42.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,maps,3.5,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,maps,5.5,32.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,4.7,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,29.8,34.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,20.6,25.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,3.9,36.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,3.4,31.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,4.3,35.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,5.4,35.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,32.8,32.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,7.9,33.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,5.5,48.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,3.1,30.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,39.4,31.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,maps,17.5,34.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,maps,22.0,32.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,maps,26.8,45.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,22.9,31.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,34.2,36.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,24.8,20.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,25.7,33.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,25.7,32.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,21.9,35.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,26.7,33.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,29.4,43.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,19.3,45.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,26.3,34.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,19.5,36.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,32.1,42.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,maps,18.0,36.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,maps,16.8,35.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,20.1,37.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,31.0,36.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,21.0,23.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,20.8,76.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,21.7,36.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,19.0,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,22.7,72.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,26.8,34.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,24.1,36.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,16.3,46.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,16.1,34.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,33.4,35.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,maps,22.5,32.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,18.1,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,25.0,37.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,11.6,23.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,19.3,38.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,19.0,34.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,16.4,33.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,15.4,34.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,25.5,32.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,22.8,32.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,18.9,40.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,15.8,29.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,24.8,35.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,maps,22.0,39.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,30.2,40.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,22.8,24.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,24.3,38.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,26.1,35.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,20.9,34.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,25.6,34.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,27.3,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,27.8,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,24.9,35.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,19.2,30.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,32.5,37.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,maps,25.9,37.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,13.5,24.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,19.3,36.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,19.4,33.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,17.8,34.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,21.8,35.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,25.7,34.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,22.0,35.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,22.1,44.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,15.8,33.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,25.8,40.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,maps,26.3,21.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,29.1,36.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,28.2,31.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,25.2,37.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,30.9,37.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,33.0,36.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,30.3,36.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,5.7,46.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,22.8,32.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,47.4,36.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,maps,12.2,24.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,maps,14.6,18.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,maps,14.5,22.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,maps,13.2,24.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,maps,23.6,20.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,maps,25.3,19.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,maps,4.5,26.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,maps,8.7,16.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,maps,47.6,37.1
