username1,username2,link1,link2,comparison_type,ssim,features2d
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,maps,6.6,13.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,maps,2.4,17.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase5/index.html,maps,11.3,18.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase5/index.html,maps,13.0,12.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase5/index.html,maps,10.1,14.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase5/index.html,maps,12.8,18.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase5/index.html,maps,11.5,15.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase5/index.html,maps,10.3,18.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase5/index.html,maps,11.2,16.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase5/index.html,maps,13.6,14.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase5/index.html,maps,8.3,17.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,maps,6.8,33.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase5/index.html,maps,19.5,39.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase5/index.html,maps,18.0,91.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase5/index.html,maps,24.5,46.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase5/index.html,maps,21.2,42.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase5/index.html,maps,18.0,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase5/index.html,maps,15.5,31.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase5/index.html,maps,29.3,32.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase5/index.html,maps,19.2,38.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase5/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase5/index.html,maps,20.3,34.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase5/index.html,maps,5.1,31.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase5/index.html,maps,5.3,38.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase5/index.html,maps,26.5,33.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase5/index.html,maps,13.6,34.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase5/index.html,maps,5.2,34.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase5/index.html,maps,4.8,31.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase5/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase5/index.html,maps,27.7,39.0
