username1,username2,link1,link2,comparison_type,ssim,features2d
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,maps,14.0,32.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,maps,19.2,31.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase2/index.html,maps,16.1,30.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase2/index.html,maps,19.6,32.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/ko68/webapp_phase2/index.html,maps,17.9,29.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase2/index.html,maps,17.2,38.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase2/index.html,maps,10.9,26.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase2/index.html,maps,20.3,32.3
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase2/index.html,maps,19.3,30.2
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase2/index.html,maps,19.4,32.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase2/index.html,maps,17.6,30.6
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase2/index.html,maps,19.5,33.9
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/zhao744/webapp_phase2/index.html,maps,17.8,29.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,maps,25.1,35.4
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase2/index.html,maps,21.6,31.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase2/index.html,maps,23.7,38.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/ko68/webapp_phase2/index.html,maps,23.1,35.5
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase2/index.html,maps,21.7,33.1
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase2/index.html,maps,9.4,27.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase2/index.html,maps,25.4,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase2/index.html,maps,20.9,38.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase2/index.html,maps,21.0,99.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase2/index.html,maps,22.8,32.7
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase2/index.html,maps,23.6,39.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/zhao744/webapp_phase2/index.html,maps,15.9,100.0
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase2/index.html,maps,19.4,31.8
www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase2/index.html,maps,16.7,41.5
